Order Date,Category,Sub-Category,Region,Segment,Sales,Quantity,Discount,Profit
2016-12-28,Office Supplies,Paper,East,Home Office,1802.2651994210664,6,0.0,395.65525945715166
2016-12-28,Furniture,Chairs,West,Corporate,8683.26513819161,8,0.15,2769.2725617818296
2016-12-28,Furniture,Chairs,South,Consumer,7489.210170795708,6,0.0,1609.6265388783622
2016-12-28,Technology,Copiers,West,Consumer,5733.679528601019,3,0.0,1263.5238152398579
2016-12-29,Furniture,Chairs,East,Consumer,1014.5297043897197,4,0.0,358.9106810212955
2016-12-29,Furniture,Tables,Central,Corporate,1309.6987044036564,1,0.0,214.34421162871902
2016-12-29,Furniture,Chairs,South,Home Office,5819.383301937458,6,0.0,1482.7881044900016
2016-12-29,Technology,Machines,West,Consumer,8899.661558991334,6,0.0,2877.7243522348126
2016-12-30,Technology,Copiers,West,Corporate,8420.13650307204,6,0.1,1157.9487229418644
2016-12-30,Furniture,Tables,South,Corporate,1951.0894558596312,4,0.0,641.9737313524581
2016-12-30,Office Supplies,Envelopes,Central,Consumer,2006.3988595044266,8,0.3,613.3895015340273
2016-12-30,Office Supplies,Fasteners,West,Home Office,576.584792741124,2,0.0,82.98667442464159
2016-12-30,Office Supplies,Art,Central,Home Office,1872.9557818161784,9,0.0,380.2651158356872
2016-12-30,Furniture,Bookcases,East,Home Office,4318.693846671384,7,0.0,1585.0683968713422
2016-12-31,Technology,Accessories,West,Corporate,3932.7579776267507,5,0.2,1364.9258651026469
2016-12-31,Technology,Copiers,Central,Home Office,3584.145036348284,2,0.0,676.840519456176
2016-12-31,Furniture,Chairs,East,Consumer,872.1676289190125,3,0.0,324.1537321833534
2016-12-31,Furniture,Bookcases,East,Home Office,3576.1693610371285,4,0.0,789.9854674373368
2016-12-31,Technology,Accessories,South,Home Office,3497.612122138012,2,0.0,1265.5741842877137
2016-12-31,Technology,Accessories,South,Corporate,2303.354032071863,8,0.0,842.6498335981601
2017-01-01,Office Supplies,Supplies,East,Consumer,47.3537221781098,5,0.0,11.192052403297765
2017-01-01,Furniture,Tables,West,Consumer,694.9291421637522,3,0.0,87.4790336650345
2017-01-01,Furniture,Chairs,Central,Home Office,1023.9532357539032,2,0.15,260.10226698580715
2017-01-01,Furniture,Tables,Central,Corporate,8089.149042848456,9,0.2,1353.2674977123916
2017-01-01,Technology,Accessories,South,Corporate,557.3413067443511,5,0.0,139.03833181008062
2017-01-01,Furniture,Furnishings,South,Consumer,3750.6835767731495,8,0.2,983.3312780299726
2017-01-02,Furniture,Bookcases,Central,Home Office,9211.732841417315,7,0.0,1259.1636902567275
2017-01-02,Technology,Accessories,Central,Consumer,1276.6321561535956,3,0.1,373.6699591205272
2017-01-03,Office Supplies,Binders,Central,Consumer,1159.3474348215234,9,0.0,284.65561349835906
2017-01-03,Technology,Copiers,West,Consumer,5993.8692161113295,4,0.0,1729.0096344444419
2017-01-03,Office Supplies,Supplies,South,Consumer,1343.2999125464275,3,0.0,188.36415321121876
2017-01-03,Technology,Accessories,East,Corporate,1279.4728017108782,3,0.0,226.73616713810995
2017-01-03,Office Supplies,Paper,Central,Home Office,1822.0640963379049,5,0.0,673.7385289572478
2017-01-04,Technology,Machines,South,Corporate,15696.69292466873,9,0.0,3074.7521367761233
2017-01-04,Furniture,Bookcases,East,Home Office,4571.329596312176,7,0.0,894.3649505178155
2017-01-04,Technology,Phones,South,Corporate,12924.510318415836,9,0.1,4593.904803285466
2017-01-04,Technology,Accessories,East,Consumer,5196.794546439495,5,0.0,1992.1327371481545
2017-01-05,Office Supplies,Supplies,Central,Corporate,793.1467950396654,3,0.0,228.4372008133203
2017-01-05,Office Supplies,Storage,Central,Home Office,774.5528567854666,2,0.0,127.82546775170131
2017-01-05,Office Supplies,Storage,Central,Consumer,1090.5275983740853,7,0.0,341.4274899993559
2017-01-06,Technology,Accessories,Central,Home Office,1765.8488384346174,1,0.1,430.6696437600589
2017-01-06,Office Supplies,Envelopes,West,Corporate,1198.521429354182,5,0.0,393.64333549361504
2017-01-06,Technology,Machines,Central,Corporate,16562.563620669458,9,0.0,2774.2228328679403
2017-01-06,Technology,Machines,East,Corporate,6638.106808460416,9,0.0,891.847146263851
2017-01-07,Office Supplies,Art,East,Corporate,305.54380753867656,6,0.1,97.54738035003432
2017-01-08,Furniture,Furnishings,East,Corporate,3318.66348327905,8,0.1,462.4065431378766
2017-01-08,Office Supplies,Appliances,South,Corporate,743.4069662193598,7,0.1,182.98487349774916
2017-01-08,Furniture,Tables,Central,Home Office,532.2695518121772,5,0.0,107.78964194552641
2017-01-08,Technology,Accessories,West,Consumer,700.7585008568578,3,0.0,188.92498580473148
2017-01-08,Office Supplies,Envelopes,East,Corporate,270.4233782503402,9,0.0,74.81555277944958
2017-01-09,Technology,Phones,South,Consumer,11142.277171208067,9,0.15,3326.0288662331964
2017-01-09,Technology,Copiers,East,Consumer,2976.8612026863366,5,0.3,888.5437988307579
2017-01-09,Furniture,Furnishings,Central,Consumer,4100.979949083764,3,0.0,1528.0189814690336
2017-01-09,Office Supplies,Fasteners,Central,Home Office,329.3859408270035,2,0.0,53.81994586951676
2017-01-10,Technology,Accessories,South,Home Office,495.2060738159956,2,0.3,66.0796259382847
2017-01-10,Technology,Machines,East,Home Office,2567.156473376872,3,0.1,347.6383479666749
2017-01-10,Office Supplies,Storage,East,Home Office,111.3494989482363,1,0.1,31.041394048218038
2017-01-10,Furniture,Tables,East,Home Office,2297.111972755507,2,0.2,398.58778700205283
2017-01-10,Technology,Accessories,West,Corporate,1143.467906919901,1,0.0,178.77244058409968
2017-01-10,Furniture,Chairs,Central,Consumer,9270.618900797255,9,0.1,1549.1912736599481
2017-01-11,Technology,Phones,South,Home Office,3659.013151894286,4,0.2,825.3624237439567
2017-01-11,Furniture,Furnishings,West,Corporate,5234.964762820428,4,0.0,1848.757213198291
2017-01-11,Furniture,Bookcases,East,Corporate,3750.2023076214496,3,0.1,378.37305876321835
2017-01-12,Technology,Copiers,South,Home Office,1250.3510796968194,3,0.3,375.8314204963141
2017-01-12,Technology,Phones,East,Consumer,2113.7037716684913,3,0.2,768.156699134733
2017-01-12,Office Supplies,Fasteners,Central,Corporate,996.6399934954,3,0.0,314.04092052639066
2017-01-13,Furniture,Tables,South,Home Office,1517.9130506483039,5,0.0,491.33895116813994
2017-01-13,Office Supplies,Binders,South,Corporate,2599.114356719517,7,0.1,585.9984939135269
2017-01-13,Office Supplies,Appliances,East,Corporate,402.3177130569774,2,0.0,52.243659602053015
2017-01-13,Furniture,Furnishings,South,Home Office,7835.428428269585,9,0.3,1753.0113680377676
2017-01-14,Technology,Copiers,South,Consumer,8944.767743411016,9,0.15,1323.635205988814
2017-01-14,Technology,Accessories,Central,Corporate,4493.858531462694,6,0.0,941.1719087022847
2017-01-14,Office Supplies,Fasteners,West,Corporate,565.0908392896234,2,0.0,67.4560767244916
2017-01-14,Office Supplies,Supplies,Central,Consumer,762.3590050017852,8,0.0,122.88365328458947
2017-01-15,Technology,Accessories,South,Consumer,2845.676141302227,5,0.0,302.37711261723393
2017-01-15,Technology,Copiers,South,Corporate,6341.149687808103,6,0.15,865.3280029211032
2017-01-15,Technology,Copiers,West,Home Office,2978.2400817248076,3,0.0,780.3823705492073
2017-01-15,Technology,Accessories,South,Consumer,1243.1520750547456,6,0.0,156.4506986162471
2017-01-15,Office Supplies,Appliances,South,Consumer,1700.2006546160112,5,0.2,637.5531634507604
2017-01-16,Furniture,Chairs,East,Corporate,1482.7881336026771,1,0.0,490.653624480623
2017-01-16,Furniture,Furnishings,South,Home Office,3759.9944775797985,8,0.0,1266.7883956655558
2017-01-16,Furniture,Tables,East,Consumer,4063.404410590736,4,0.0,910.1022258248162
2017-01-17,Furniture,Bookcases,Central,Home Office,822.7041868334896,1,0.2,195.04276382978455
2017-01-17,Technology,Phones,West,Home Office,6662.304436286131,5,0.0,2483.4884294534245
2017-01-17,Furniture,Bookcases,East,Consumer,2338.9134283269186,2,0.15,468.8086787908717
2017-01-17,Technology,Accessories,East,Corporate,12838.862840999725,9,0.0,3446.8844413124853
2017-01-17,Furniture,Chairs,West,Home Office,681.8981933069623,1,0.0,162.82181370588845
2017-01-17,Office Supplies,Envelopes,Central,Corporate,545.481242233087,7,0.2,62.97036090521819
2017-01-18,Furniture,Bookcases,Central,Home Office,7617.697378663955,7,0.2,1714.8782406634996
2017-01-18,Technology,Phones,South,Corporate,5500.8368560533845,8,0.0,656.603769061156
2017-01-18,Furniture,Tables,West,Home Office,7285.506603964666,9,0.2,2419.884065703775
2017-01-19,Technology,Accessories,Central,Consumer,1239.2006034043366,5,0.0,476.30923945066144
2017-01-19,Furniture,Bookcases,Central,Home Office,842.3156742789431,8,0.0,249.06353422891831
2017-01-19,Furniture,Furnishings,West,Consumer,2698.6110261831464,2,0.0,893.9653798988959
2017-01-19,Technology,Copiers,Central,Consumer,6474.0830750642735,4,0.0,1043.8596958167375
2017-01-20,Technology,Phones,South,Corporate,1465.714400077632,1,0.0,177.47650623795408
2017-01-20,Technology,Phones,South,Home Office,3142.398466548658,2,0.1,1141.443200344503
2017-01-21,Office Supplies,Art,West,Consumer,1081.4200474443303,6,0.2,206.7377101238573
2017-01-21,Technology,Copiers,West,Corporate,3854.8386348939816,3,0.2,716.7665568899392
2017-01-21,Technology,Machines,East,Consumer,1424.9553498260584,3,0.2,212.96697341286296
2017-01-22,Furniture,Furnishings,Central,Consumer,4079.969228013664,6,0.3,671.9637675139564
2017-01-22,Technology,Machines,Central,Home Office,1443.0120657972907,1,0.0,499.4786861361643
2017-01-22,Office Supplies,Envelopes,East,Corporate,219.23988928159594,7,0.0,63.27810338821168
2017-01-22,Technology,Phones,South,Consumer,1629.5101466103797,1,0.0,639.2423639703538
2017-01-23,Technology,Copiers,West,Consumer,769.8150205300632,1,0.0,288.042291140277
2017-01-23,Furniture,Chairs,East,Home Office,5805.8882695355705,5,0.0,998.4698161722189
2017-01-24,Technology,Copiers,Central,Consumer,1705.19457838143,9,0.2,678.6324694113995
2017-01-24,Office Supplies,Fasteners,South,Corporate,498.53580323017326,2,0.3,84.5635007158399
2017-01-24,Office Supplies,Art,Central,Corporate,4130.675014037297,9,0.0,1206.0888675428648
2017-01-24,Furniture,Furnishings,East,Home Office,5863.771369772392,7,0.0,1711.5848025951352
2017-01-24,Technology,Phones,Central,Corporate,13967.110664549304,8,0.0,5376.680864509898
2017-01-24,Technology,Accessories,South,Consumer,3985.3796788441186,5,0.0,1206.6954477539555
2017-01-25,Office Supplies,Paper,West,Corporate,3466.9975737716336,8,0.1,1152.8785851872933
2017-01-25,Technology,Accessories,Central,Consumer,4190.052844317387,9,0.0,925.4690596434297
2017-01-26,Technology,Copiers,West,Consumer,2704.8158996659517,2,0.0,603.9565974141218
2017-01-26,Furniture,Chairs,Central,Home Office,2724.2045333345727,5,0.0,741.6565113945873
2017-01-26,Furniture,Furnishings,West,Corporate,3530.3290493916134,3,0.2,1321.4341341063791
2017-01-26,Technology,Accessories,Central,Corporate,2615.218051549151,6,0.2,324.48955040599606
2017-01-26,Furniture,Tables,Central,Corporate,1516.2026373665562,2,0.2,157.39119823530032
2017-01-26,Technology,Copiers,Central,Consumer,1541.6973122273187,2,0.0,383.2512996932373
2017-01-27,Furniture,Furnishings,South,Corporate,4845.70991642956,6,0.0,915.151514978282
2017-01-27,Furniture,Tables,East,Corporate,7062.570576458142,9,0.0,2528.2778803052533
2017-01-27,Technology,Accessories,West,Home Office,9083.42959780306,6,0.2,1303.6101449310988
2017-01-28,Office Supplies,Paper,East,Home Office,974.5035970253,3,0.0,236.17636503193992
2017-01-28,Furniture,Furnishings,South,Home Office,5650.800879354048,5,0.0,1346.7532623820512
2017-01-28,Furniture,Bookcases,East,Corporate,745.5444592807286,1,0.0,271.20834834043995
2017-01-28,Technology,Accessories,West,Consumer,6452.901288408407,7,0.0,989.261258585964
2017-01-28,Office Supplies,Fasteners,East,Corporate,1743.6498342455563,9,0.3,411.6624208286874
2017-01-28,Technology,Copiers,West,Consumer,6416.2469336678305,5,0.0,1529.3813776521356
2017-01-29,Furniture,Chairs,South,Home Office,294.66411345770473,1,0.2,102.38578374344107
2017-01-29,Technology,Accessories,Central,Consumer,5876.915803308841,7,0.3,1769.1399456363358
2017-01-29,Technology,Machines,West,Home Office,4594.748809022367,3,0.0,854.011856668013
2017-01-29,Technology,Accessories,Central,Home Office,9684.84696972448,6,0.1,3659.441482637947
2017-01-30,Office Supplies,Art,South,Corporate,2365.0884902142816,7,0.15,611.1895343944054
2017-01-30,Technology,Copiers,Central,Home Office,5255.012082685154,9,0.3,1503.3859271469437
2017-01-30,Office Supplies,Fasteners,East,Corporate,2573.9274254457196,6,0.0,761.9326587511503
2017-01-31,Technology,Phones,West,Home Office,7055.132536749493,8,0.1,1917.6778594485254
2017-01-31,Office Supplies,Supplies,West,Consumer,1405.6659419718035,5,0.0,234.62629564584537
2017-01-31,Technology,Machines,East,Home Office,2945.7813579275676,5,0.0,345.23756633350393
2017-01-31,Office Supplies,Paper,East,Consumer,1442.578945256332,4,0.0,380.05617576031483
2017-01-31,Office Supplies,Art,South,Consumer,974.0217141705836,2,0.0,381.46692322219195
2017-02-01,Technology,Machines,East,Consumer,8225.341998290658,9,0.2,1565.3469547266216
2017-02-01,Furniture,Bookcases,East,Consumer,2267.8375983282176,2,0.2,882.5000055871989
2017-02-02,Office Supplies,Binders,West,Corporate,774.9025533942778,5,0.0,105.9493263750565
2017-02-02,Technology,Accessories,West,Home Office,2553.3994004708384,5,0.2,505.64126369504737
2017-02-02,Technology,Accessories,West,Consumer,10394.649907115632,9,0.0,3603.1419022911596
2017-02-02,Office Supplies,Art,West,Corporate,314.02034736129866,7,0.0,67.1288631845416
2017-02-02,Furniture,Tables,East,Home Office,7116.530083040546,7,0.15,2747.914457526473
2017-02-02,Furniture,Furnishings,East,Home Office,3398.5853937075535,4,0.3,1023.6996379028191
2017-02-03,Technology,Copiers,South,Home Office,9188.616941615835,5,0.0,3568.9372910104444
2017-02-03,Technology,Machines,East,Home Office,13156.415195559579,7,0.0,1631.9612969359696
2017-02-03,Furniture,Bookcases,South,Consumer,5460.580833175698,5,0.0,617.4129898449696
2017-02-03,Office Supplies,Paper,Central,Consumer,316.20044423726915,2,0.0,118.34706017436294
2017-02-03,Technology,Phones,South,Consumer,643.5857037761581,6,0.0,110.53966409977272
2017-02-04,Technology,Copiers,West,Home Office,5542.365659512487,8,0.0,1673.063619469937
2017-02-04,Office Supplies,Supplies,East,Corporate,366.84978094238636,3,0.0,112.20742572302969
2017-02-04,Technology,Machines,Central,Home Office,876.3358884785521,2,0.15,309.895375511377
2017-02-04,Office Supplies,Paper,South,Corporate,370.22395495586966,1,0.1,87.27217686640917
2017-02-05,Technology,Accessories,East,Consumer,2662.526320382386,3,0.0,554.9590043098401
2017-02-05,Technology,Phones,West,Consumer,4016.78242542294,4,0.0,936.6999567110453
2017-02-05,Technology,Copiers,East,Home Office,1244.8519218639944,1,0.2,154.17624869116995
2017-02-06,Office Supplies,Labels,Central,Corporate,1168.4864629171623,6,0.0,297.7247722366131
2017-02-06,Furniture,Furnishings,West,Home Office,6556.690801601806,9,0.1,2154.5977355668656
2017-02-06,Furniture,Chairs,South,Home Office,470.0687265270468,1,0.1,160.6013254051269
2017-02-07,Office Supplies,Appliances,Central,Consumer,1658.1904445050525,4,0.0,324.5288840266299
2017-02-07,Office Supplies,Envelopes,Central,Consumer,1140.9686466336643,6,0.0,220.07786859599344
2017-02-07,Technology,Phones,West,Corporate,4159.562188570801,3,0.0,921.4480109585894
2017-02-07,Furniture,Bookcases,Central,Corporate,2786.5641399847336,3,0.15,547.833407437911
2017-02-07,Technology,Copiers,Central,Consumer,1897.4838446789975,3,0.0,522.3881575419235
2017-02-08,Technology,Copiers,South,Consumer,414.23157340024443,1,0.0,159.17626631380784
2017-02-08,Furniture,Bookcases,West,Home Office,8777.696275257076,7,0.0,1440.0297650046773
2017-02-09,Furniture,Furnishings,Central,Corporate,8916.660304654783,8,0.0,2409.111325394988
2017-02-10,Technology,Accessories,South,Consumer,2887.1644421527913,4,0.1,781.2519471010227
2017-02-10,Office Supplies,Paper,East,Home Office,1094.4153250609554,7,0.1,312.7054660651181
2017-02-10,Technology,Copiers,West,Home Office,8785.09286224037,7,0.0,929.8408571554154
2017-02-10,Office Supplies,Binders,Central,Home Office,911.384570238828,5,0.0,125.32402260120206
2017-02-11,Office Supplies,Envelopes,South,Corporate,97.811033073789,1,0.1,29.058095078394718
2017-02-11,Furniture,Tables,West,Corporate,5729.782787928521,7,0.1,578.9333722780656
2017-02-11,Technology,Machines,West,Consumer,7803.93984733088,8,0.0,1100.1735424032072
2017-02-11,Furniture,Tables,East,Home Office,752.5943455676172,1,0.1,294.56460657526594
2017-02-11,Office Supplies,Paper,East,Home Office,3517.90441809902,8,0.0,538.3984110489405
2017-02-11,Furniture,Furnishings,Central,Home Office,5175.688963908589,6,0.0,1622.936518945614
2017-02-12,Furniture,Tables,West,Corporate,749.1837574055118,2,0.15,127.11789932002699
2017-02-12,Furniture,Chairs,Central,Corporate,964.6642509554572,5,0.0,322.59913209229603
2017-02-12,Furniture,Tables,South,Consumer,697.48719802878,5,0.1,170.48133029381185
2017-02-13,Furniture,Chairs,East,Corporate,3567.3187639190646,7,0.0,398.6252339581146
2017-02-13,Furniture,Bookcases,East,Corporate,816.4372809928598,6,0.1,197.2861098922393
2017-02-13,Office Supplies,Binders,East,Corporate,328.952169426114,5,0.2,120.31336362365226
2017-02-14,Office Supplies,Art,West,Home Office,495.30330986794144,6,0.15,146.05575465254336
2017-02-14,Furniture,Tables,Central,Consumer,3207.660940360355,5,0.1,731.3383937899226
2017-02-14,Furniture,Bookcases,Central,Home Office,3626.072439668531,5,0.0,407.4349587377852
2017-02-14,Furniture,Bookcases,West,Consumer,7113.032087501719,8,0.15,1825.8132228203008
2017-02-15,Furniture,Tables,East,Home Office,5190.571745943555,8,0.1,1833.9501700928124
2017-02-15,Technology,Machines,East,Corporate,1382.329192881048,8,0.1,409.8850801070629
2017-02-15,Office Supplies,Supplies,South,Corporate,202.3006902194202,2,0.0,57.224145355256915
2017-02-15,Furniture,Chairs,East,Corporate,4758.862096160483,5,0.0,754.9971694723207
2017-02-15,Furniture,Furnishings,South,Corporate,4342.792266986056,3,0.0,1494.0784935972117
