Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
3233,US-2023-734151,2024-09-19,2024-09-24,Standard Class,CG-51232,Customer_3232,Consumer,United States,Los Angeles,Texas,91697,East,FUR-3543,Technology,Storage,Product_3232,171.82122400332645,6,0.3912871823044961,6.031390312607314
3234,US-2024-141777,2023-12-19,2023-12-24,Second Class,CG-63106,Customer_3233,Home Office,United States,Chicago,New York,30063,Central,FUR-8353,Office Supplies,Storage,Product_3233,111.9265002726025,4,0.2174681597775633,14.5198836670932
3235,US-2022-146250,2023-10-10,2023-10-16,First Class,CG-91227,Customer_3234,Home Office,United States,Houston,New York,88444,West,FUR-1768,Furniture,Phones,Product_3234,921.9397551875335,6,0.4368877717031239,153.34888235696377
3236,US-2022-959466,2021-06-26,2021-07-01,Second Class,CG-63079,Customer_3235,Home Office,United States,Phoenix,California,21850,Central,FUR-6764,Technology,Tables,Product_3235,624.1453482502075,2,0.1236620845377252,187.26886034419402
3237,US-2021-991372,2021-03-04,2021-03-10,Standard Class,CG-35028,Customer_3236,Consumer,United States,Phoenix,New York,10984,West,FUR-3603,Furniture,Tables,Product_3236,4202.937832936957,6,0.2588846414859191,558.5851258262385
3238,US-2023-402274,2023-08-16,2023-08-23,Same Day,CG-52135,Customer_3237,Corporate,United States,Los Angeles,New York,60450,South,FUR-1991,Technology,Art,Product_3237,587.9147436389507,2,0.5705913868436387,60.403748045010246
3239,US-2022-575147,2023-09-30,2023-10-06,Same Day,CG-41066,Customer_3238,Corporate,United States,Los Angeles,Arizona,66700,West,FUR-1488,Furniture,Storage,Product_3238,288.74552200600164,6,0.6990292302954433,-37.093391447562716
3240,US-2023-804706,2022-07-15,2022-07-19,First Class,CG-93470,Customer_3239,Consumer,United States,Houston,New York,82723,Central,FUR-9179,Furniture,Phones,Product_3239,158.216602005963,9,0.4715031693705644,4.549629769048543
3241,US-2022-840122,2024-08-23,2024-08-26,Same Day,CG-30910,Customer_3240,Corporate,United States,New York,Illinois,30339,West,FUR-5152,Technology,Tables,Product_3240,1297.4141397986884,7,0.05987563147295836,390.0629138926664
3242,US-2024-115216,2024-06-23,2024-06-27,First Class,CG-17141,Customer_3241,Consumer,United States,Phoenix,New York,48481,West,FUR-1511,Technology,Storage,Product_3241,6236.588235431517,4,0.5429966958120334,800.6872954912856
3243,US-2024-446293,2024-08-05,2024-08-12,Second Class,CG-55950,Customer_3242,Consumer,United States,New York,Texas,74351,Central,FUR-6697,Furniture,Tables,Product_3242,1327.8584199058412,1,0.7180782567117578,-87.52019074226547
3244,US-2022-627297,2023-08-13,2023-08-16,First Class,CG-65723,Customer_3243,Corporate,United States,New York,Arizona,62839,West,FUR-1734,Technology,Chairs,Product_3243,598.2688661737332,9,0.40345123439734565,95.97271237216735
3245,US-2024-976336,2024-09-17,2024-09-24,First Class,CG-26225,Customer_3244,Home Office,United States,Houston,Texas,74236,West,FUR-6678,Office Supplies,Tables,Product_3244,475.842283287153,1,0.39495357288245225,88.36219519221251
3246,US-2022-784687,2023-04-30,2023-05-04,First Class,CG-97123,Customer_3245,Consumer,United States,Chicago,Texas,89619,Central,FUR-4309,Technology,Tables,Product_3245,78.91675437245726,5,0.7931308635618308,-15.360337106273478
3247,US-2024-245281,2024-07-02,2024-07-05,Same Day,CG-42959,Customer_3246,Consumer,United States,Chicago,Illinois,58287,South,FUR-9562,Furniture,Storage,Product_3246,1069.6475364761877,7,0.5090382300368343,3.4967106199329123
3248,US-2021-803803,2022-08-27,2022-09-03,First Class,CG-59192,Customer_3247,Consumer,United States,Chicago,Arizona,70306,East,FUR-5701,Technology,Tables,Product_3247,236.0761425724486,6,0.6448231213329335,-24.159940375516456
3249,US-2021-639317,2022-08-29,2022-09-04,Standard Class,CG-89711,Customer_3248,Consumer,United States,Los Angeles,California,62197,East,FUR-2859,Technology,Tables,Product_3248,145.58133108454675,3,0.5171947882209695,14.065290178810294
3250,US-2021-560829,2023-04-10,2023-04-15,First Class,CG-20051,Customer_3249,Corporate,United States,Phoenix,New York,35435,East,FUR-8719,Furniture,Chairs,Product_3249,334.55713619974625,8,0.17673254925112866,75.29001284506974
3251,US-2023-834803,2024-05-07,2024-05-11,Second Class,CG-81428,Customer_3250,Corporate,United States,Los Angeles,Illinois,77621,East,FUR-1916,Technology,Tables,Product_3250,185.1178334342712,7,0.22726254719701267,19.526361457963763
3252,US-2023-288069,2024-07-18,2024-07-24,Standard Class,CG-13449,Customer_3251,Consumer,United States,Phoenix,Illinois,40837,East,FUR-7909,Furniture,Tables,Product_3251,176.17089059454736,9,0.5325646069991533,3.1468651335907794
3253,US-2021-464315,2023-01-16,2023-01-23,Second Class,CG-51095,Customer_3252,Home Office,United States,Phoenix,California,91719,East,FUR-8264,Furniture,Storage,Product_3252,173.19650242983917,1,0.364856904057529,20.846870174974722
3254,US-2023-214456,2022-07-12,2022-07-19,Second Class,CG-87929,Customer_3253,Corporate,United States,Phoenix,Illinois,45495,Central,FUR-7681,Furniture,Phones,Product_3253,67.00088810034548,8,0.32347823217291316,11.91350647219414
3255,US-2024-424703,2021-03-05,2021-03-08,Second Class,CG-39190,Customer_3254,Home Office,United States,Houston,California,49760,Central,FUR-3662,Furniture,Chairs,Product_3254,279.82010037066334,4,0.017961562705114533,97.0740883478922
3256,US-2022-951324,2024-06-07,2024-06-13,Standard Class,CG-36141,Customer_3255,Home Office,United States,Chicago,California,32084,Central,FUR-5692,Office Supplies,Tables,Product_3255,564.7190357852592,7,0.7074952539189571,-76.89959061951973
3257,US-2022-956841,2023-07-31,2023-08-07,Standard Class,CG-33908,Customer_3256,Consumer,United States,Los Angeles,California,47458,West,FUR-2335,Office Supplies,Phones,Product_3256,164.9586928463132,7,0.7075982318694297,-9.282225116588876
3258,US-2022-919497,2021-09-06,2021-09-09,Same Day,CG-42322,Customer_3257,Corporate,United States,Los Angeles,Illinois,61946,South,FUR-6050,Furniture,Storage,Product_3257,1707.0569985407412,4,0.3687768997797732,81.6591836401501
3259,US-2021-866759,2024-06-23,2024-06-28,Standard Class,CG-60710,Customer_3258,Consumer,United States,Houston,California,76601,South,FUR-1761,Technology,Chairs,Product_3258,250.40645186344165,8,0.5605913669005455,17.61745298536998
3260,US-2023-482688,2023-07-29,2023-08-03,First Class,CG-24012,Customer_3259,Consumer,United States,Phoenix,Illinois,79218,East,FUR-3131,Office Supplies,Binders,Product_3259,151.01790038589127,1,0.14225548298824897,39.32597118679771
3261,US-2024-469484,2021-06-06,2021-06-09,Second Class,CG-44889,Customer_3260,Home Office,United States,Chicago,Arizona,69351,East,FUR-5814,Furniture,Storage,Product_3260,1004.4961945298396,5,0.4030488196670353,143.71907753676297
3262,US-2024-133783,2023-01-05,2023-01-11,Same Day,CG-27412,Customer_3261,Home Office,United States,New York,California,57561,Central,FUR-1301,Office Supplies,Phones,Product_3261,301.21733800561816,4,0.3510925135198842,11.88380555273286
3263,US-2021-134152,2023-09-12,2023-09-15,Standard Class,CG-34657,Customer_3262,Home Office,United States,New York,Illinois,60203,South,FUR-8740,Furniture,Chairs,Product_3262,1697.9591389790519,4,0.5252908566492942,66.93269054229216
3264,US-2024-683029,2024-01-17,2024-01-20,Second Class,CG-15656,Customer_3263,Consumer,United States,Houston,Illinois,18820,West,FUR-4694,Office Supplies,Tables,Product_3263,1409.0983151187677,3,0.37571672091536323,254.00092035290731
3265,US-2024-993481,2024-08-29,2024-09-04,Standard Class,CG-18967,Customer_3264,Consumer,United States,Chicago,Illinois,67232,West,FUR-3701,Furniture,Phones,Product_3264,121.61621696686844,1,0.39874742613516984,17.426943106864663
3266,US-2024-544718,2023-12-26,2023-12-31,Same Day,CG-94958,Customer_3265,Consumer,United States,New York,New York,28757,Central,FUR-9805,Office Supplies,Storage,Product_3265,5980.899648403579,5,0.23656996561068563,1519.534954565504
3267,US-2024-653380,2022-10-24,2022-10-31,Standard Class,CG-25764,Customer_3266,Consumer,United States,New York,New York,56588,East,FUR-7214,Office Supplies,Chairs,Product_3266,49.939006472510044,8,0.03873853464366422,11.079050468198977
3268,US-2023-248725,2023-11-10,2023-11-15,Standard Class,CG-25873,Customer_3267,Consumer,United States,Los Angeles,California,98682,South,FUR-6644,Technology,Phones,Product_3267,170.23622457785632,6,0.7336206072139125,-18.62897901708979
3269,US-2024-591215,2021-02-02,2021-02-08,Second Class,CG-61030,Customer_3268,Consumer,United States,Chicago,Arizona,18058,West,FUR-6520,Office Supplies,Binders,Product_3268,84.78420586451254,1,0.009785298805939303,24.024721232374613
3270,US-2022-854924,2022-07-12,2022-07-16,First Class,CG-77807,Customer_3269,Consumer,United States,New York,California,98388,East,FUR-1668,Technology,Phones,Product_3269,1709.4324354268722,5,0.2250595428490616,328.41899163263093
3271,US-2021-271541,2021-03-14,2021-03-20,Standard Class,CG-11607,Customer_3270,Consumer,United States,Los Angeles,Texas,89654,South,FUR-3128,Office Supplies,Storage,Product_3270,610.1537550283039,6,0.35808862575544104,43.557814965198446
3272,US-2023-878424,2023-04-05,2023-04-10,Same Day,CG-29523,Customer_3271,Corporate,United States,Chicago,Texas,46742,West,FUR-7738,Furniture,Storage,Product_3271,531.8474849064188,9,0.25527388343392204,79.03813619565456
3273,US-2024-448627,2024-09-28,2024-10-03,Standard Class,CG-58447,Customer_3272,Corporate,United States,Phoenix,Arizona,82195,East,FUR-1217,Technology,Tables,Product_3272,39.87143494105789,9,0.44153429605061634,4.650659704659924
3274,US-2023-421898,2024-03-02,2024-03-08,Standard Class,CG-59757,Customer_3273,Corporate,United States,Chicago,Arizona,66980,West,FUR-9940,Office Supplies,Tables,Product_3273,354.9382049407288,5,0.369290412136413,51.26410174990325
3275,US-2024-785338,2023-12-15,2023-12-21,First Class,CG-79201,Customer_3274,Corporate,United States,Houston,Arizona,80377,East,FUR-5220,Technology,Phones,Product_3274,7392.355770848727,3,0.20438098869086352,886.3739356714481
3276,US-2022-187592,2021-03-02,2021-03-08,Second Class,CG-91844,Customer_3275,Consumer,United States,Los Angeles,New York,28335,East,FUR-9392,Furniture,Storage,Product_3275,608.0220946700753,6,0.07041610472435193,220.06294226544773
3277,US-2021-456687,2021-09-29,2021-10-04,Same Day,CG-81388,Customer_3276,Consumer,United States,Phoenix,New York,57351,East,FUR-3621,Furniture,Phones,Product_3276,319.63034049974016,8,0.11002821646733559,82.31597930990593
3278,US-2024-143169,2021-09-03,2021-09-06,Second Class,CG-15462,Customer_3277,Home Office,United States,Los Angeles,Texas,95841,South,FUR-6139,Furniture,Art,Product_3277,1308.4344583712902,5,0.3890560554056113,133.701654864795
3279,US-2024-541503,2024-04-14,2024-04-18,Second Class,CG-41795,Customer_3278,Home Office,United States,Los Angeles,Arizona,78960,Central,FUR-1721,Furniture,Binders,Product_3278,466.70455060212043,8,0.6767564271885914,25.701990343446255
3280,US-2024-154745,2022-09-20,2022-09-23,Second Class,CG-79806,Customer_3279,Corporate,United States,New York,Illinois,57501,East,FUR-2881,Furniture,Storage,Product_3279,269.18601872482293,1,0.08051111353758414,50.555915446598824
3281,US-2024-734456,2024-09-02,2024-09-07,Standard Class,CG-58465,Customer_3280,Home Office,United States,Chicago,Texas,65877,East,FUR-2432,Technology,Art,Product_3280,224.97968382803165,8,0.5417651081628087,8.515957200659678
3282,US-2021-738273,2022-12-06,2022-12-09,First Class,CG-71109,Customer_3281,Corporate,United States,Los Angeles,Arizona,24538,West,FUR-6181,Technology,Art,Product_3281,1110.210219482475,2,0.6336729166764874,49.048041732834065
3283,US-2021-891975,2022-10-24,2022-10-30,Standard Class,CG-60528,Customer_3282,Consumer,United States,Los Angeles,Illinois,13769,West,FUR-3320,Office Supplies,Storage,Product_3282,395.8753478448945,7,0.22141782265178256,66.9313681025337
3284,US-2022-811752,2024-02-29,2024-03-07,Same Day,CG-46230,Customer_3283,Consumer,United States,Houston,Arizona,41586,South,FUR-7950,Office Supplies,Tables,Product_3283,381.4343510172483,2,0.5345915942815196,30.5014517632237
3285,US-2021-121067,2024-01-31,2024-02-06,First Class,CG-58242,Customer_3284,Home Office,United States,Houston,California,95551,Central,FUR-8177,Furniture,Phones,Product_3284,27.649531457526777,3,0.5493263557463335,2.907884927024951
3286,US-2024-151033,2021-11-06,2021-11-10,Second Class,CG-75883,Customer_3285,Consumer,United States,Houston,Illinois,77879,West,FUR-9890,Furniture,Chairs,Product_3285,542.3940425124988,5,0.5662341848211411,-16.698400621785908
3287,US-2022-145256,2024-08-08,2024-08-14,First Class,CG-11783,Customer_3286,Consumer,United States,Los Angeles,California,78922,South,FUR-1621,Technology,Chairs,Product_3286,167.700119508523,7,0.71264727327959,-18.11691687966745
3288,US-2022-845993,2022-05-10,2022-05-17,Same Day,CG-38390,Customer_3287,Corporate,United States,Phoenix,New York,62219,South,FUR-1459,Furniture,Binders,Product_3287,1138.1735067578288,9,0.31882085159288426,128.30252214194493
3289,US-2022-339455,2024-10-16,2024-10-21,Standard Class,CG-18417,Customer_3288,Home Office,United States,Chicago,Texas,45107,South,FUR-8225,Furniture,Storage,Product_3288,181.86546068891013,5,0.19495131013714107,33.865648863090684
3290,US-2024-602264,2021-12-04,2021-12-07,Standard Class,CG-82102,Customer_3289,Consumer,United States,Los Angeles,Arizona,10683,East,FUR-9491,Furniture,Tables,Product_3289,300.29703984721976,1,0.4350758943098158,1.4026655702783302
3291,US-2023-300417,2022-08-02,2022-08-08,Second Class,CG-27426,Customer_3290,Home Office,United States,New York,Texas,76590,Central,FUR-9141,Office Supplies,Tables,Product_3290,125.21023174091106,3,0.05003869858833232,27.701317892237782
3292,US-2024-186803,2021-01-10,2021-01-13,Standard Class,CG-40750,Customer_3291,Consumer,United States,Phoenix,Arizona,71097,Central,FUR-6375,Technology,Tables,Product_3291,646.9424535379078,5,0.2671367441603616,155.9630967140307
3293,US-2021-303814,2021-02-18,2021-02-22,Standard Class,CG-68188,Customer_3292,Corporate,United States,Phoenix,California,99131,Central,FUR-4452,Office Supplies,Chairs,Product_3292,541.2388398710083,3,0.7065801013710704,-21.634309335612755
3294,US-2021-218843,2022-09-15,2022-09-18,Same Day,CG-20872,Customer_3293,Consumer,United States,Chicago,Illinois,73402,East,FUR-8312,Furniture,Art,Product_3293,148.23354780835592,8,0.42564604819537044,6.039188011495707
3295,US-2024-579809,2024-09-06,2024-09-10,First Class,CG-58086,Customer_3294,Home Office,United States,Phoenix,Illinois,95934,East,FUR-6925,Furniture,Binders,Product_3294,175.80517826136742,8,0.34934024339167397,37.63089210470304
3296,US-2024-653280,2023-01-01,2023-01-05,Standard Class,CG-76770,Customer_3295,Home Office,United States,Chicago,Arizona,33685,West,FUR-2821,Office Supplies,Chairs,Product_3295,623.9455810110097,1,0.21254712856082483,155.1057936297187
3297,US-2022-312603,2023-03-06,2023-03-12,Same Day,CG-93514,Customer_3296,Corporate,United States,Phoenix,California,75884,West,FUR-7431,Office Supplies,Tables,Product_3296,2800.529720077482,8,0.20030054776493983,482.63151827509625
3298,US-2024-673091,2023-08-29,2023-09-05,Same Day,CG-98177,Customer_3297,Consumer,United States,Chicago,Arizona,26362,West,FUR-1988,Technology,Chairs,Product_3297,757.6271458250859,4,0.1892896170882554,195.8040116871873
3299,US-2022-472119,2021-05-13,2021-05-16,Second Class,CG-44720,Customer_3298,Corporate,United States,Houston,Arizona,10503,South,FUR-9405,Furniture,Chairs,Product_3298,1271.842753456607,6,0.6633869344959055,-15.876424798513199
3300,US-2021-818837,2021-03-24,2021-03-28,Same Day,CG-28079,Customer_3299,Home Office,United States,Houston,Arizona,51045,Central,FUR-1531,Furniture,Binders,Product_3299,278.8415070724463,8,0.7880162977542478,-15.962135647006988
3301,US-2022-244282,2021-02-26,2021-03-02,Second Class,CG-27338,Customer_3300,Corporate,United States,Phoenix,Illinois,23576,East,FUR-3917,Office Supplies,Phones,Product_3300,111.55038987365934,2,0.42783874661848986,5.6188477359429925
3302,US-2024-576545,2022-01-11,2022-01-15,Standard Class,CG-13291,Customer_3301,Consumer,United States,Phoenix,Arizona,43290,West,FUR-7885,Technology,Storage,Product_3301,238.85432032622947,8,0.06386673373825058,50.15121967149699
3303,US-2021-126270,2021-12-15,2021-12-20,Second Class,CG-84084,Customer_3302,Consumer,United States,Chicago,Illinois,70495,South,FUR-4619,Technology,Art,Product_3302,1911.9598294201635,7,0.6008312367481522,-95.02342494912449
3304,US-2023-555224,2021-09-28,2021-10-01,Same Day,CG-59393,Customer_3303,Corporate,United States,Chicago,New York,21884,East,FUR-7564,Furniture,Phones,Product_3303,251.91040562605198,4,0.7016435387362562,-33.77485675373797
3305,US-2022-869217,2021-04-21,2021-04-24,First Class,CG-79770,Customer_3304,Home Office,United States,Los Angeles,California,61660,South,FUR-4060,Furniture,Storage,Product_3304,285.3105269509187,5,0.7449825367916098,-22.335176483298724
3306,US-2021-631740,2023-05-19,2023-05-23,First Class,CG-36720,Customer_3305,Home Office,United States,Houston,New York,35205,South,FUR-3524,Office Supplies,Tables,Product_3305,3732.500757073448,6,0.5030202768171081,110.99157619720813
3307,US-2022-403630,2023-06-06,2023-06-09,Standard Class,CG-23368,Customer_3306,Corporate,United States,Los Angeles,Arizona,73739,South,FUR-1689,Furniture,Binders,Product_3306,2589.4031810336046,3,0.40550466660705564,-5.81165347901981
